key,mean,std,min,max,skew,kurt,trend_slope,max_drawdown,std_cm,skew_cm,kurt_cm,trend_slope_cm,max_drawdown_cm,date,stock_id
20240920-5234,240.95,8.391298403041628,226.5,258.0,0.5129459129526037,0.33791475701561646,2.03939393939394,-0.036170212765957444,高波動,分布略偏右,接近常態,明顯上升,股價一路上漲,20240920,5234
20240920-6643,822.8,29.649058444859033,775.0,886.0,0.619987107166158,0.5097547220309391,0.6545454545454554,-0.1252821670428894,高波動,分布略偏右,接近常態,明顯上升,股價有明顯跌幅,20240920,6643
20240923-1721,25.080000000000002,0.906825966397817,23.6,26.25,-0.7204344589939183,-0.8605993109860819,-0.106060606060606,-0.1009523809523809,低波動,分布略偏左,接近常態,略有下降,股價有明顯跌幅,20240923,1721
20240923-3230,55.83,1.319974747233191,54.0,57.5,0.052264596229475,-1.6034634811250859,0.32060606060606056,-0.043478260869565216,中等波動,分布接近對稱,分布平坦（較均勻）,明顯上升,股價一路上漲,20240923,3230
20240924-3085,21.494999999999997,0.6029787171479042,20.95,22.75,1.4649937853898602,0.13103153332026496,0.09363636363636375,-0.0637362637362637,低波動,分布明顯右偏（偶爾有高價）,接近常態,略有上升,股價小幅回調,20240924,3085
20240924-3167,143.8,10.757942802103631,124.0,158.5,-0.807385580262298,-0.4748698939773588,3.236363636363636,-0.04666666666666667,高波動,分布略偏左,接近常態,明顯上升,股價一路上漲,20240924,3167
20240924-5210,30.964999999999996,1.0583136481108888,29.5,33.35,1.0145325166183352,0.8723310664673232,0.15727272727272726,-0.07346326836581718,中等波動,分布明顯右偏（偶爾有高價）,接近常態,略有上升,股價小幅回調,20240924,5210
20240924-6144,115.6,2.913569784454952,112.0,122.0,1.3256596265749918,0.4493332145500486,0.43030303030303035,-0.034482758620689655,中等波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價一路上漲,20240924,6144
20240925-6706,175.4,7.745249440068978,163.5,186.0,-0.11307410943808642,-1.2813320680728086,1.9272727272727277,-0.06451612903225806,高波動,分布接近對稱,分布平坦（較均勻）,明顯上升,股價小幅回調,20240925,6706
20240926-6969,62.489999999999995,1.6030872992101493,60.0,64.7,-0.10185068624047719,-1.2708203222809076,-0.13999999999999996,-0.06832298136645971,中等波動,分布接近對稱,分布平坦（較均勻）,略有下降,股價小幅回調,20240926,6969
20240930-1799,115.67,8.280505889000853,97.2,126.0,-1.3512980903326783,0.6075125122667346,1.6951515151515146,-0.09126984126984126,高波動,分布明顯左偏（偶爾有低價）,接近常態,明顯上升,股價小幅回調,20240930,1799
20240930-4402,30.675,1.973751363380009,27.5,34.0,0.2790938589224468,-0.7289259375970132,0.19121212121212136,-0.1323529411764706,中等波動,分布接近對稱,接近常態,略有上升,股價有明顯跌幅,20240930,4402
20241004-6246,25.585,0.6064697482608308,24.5,26.75,0.09393835844843908,0.10892978244101004,-0.0027272727272727357,-0.08411214953271028,低波動,分布接近對稱,接近常態,趨勢相對平穩,股價小幅回調,20241004,6246
20241007-3081,346.8,12.843502464497588,336.5,380.0,2.251731040013139,2.618907995180982,-0.8848484848484849,-0.11447368421052631,高波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯下降,股價有明顯跌幅,20241007,3081
20241007-5907,12.58,0.6844300142778984,11.55,13.85,0.5174650963216729,-0.41176808147510835,-0.0460606060606061,-0.1660649819494584,低波動,分布略偏右,接近常態,趨勢相對平穩,股價有明顯跌幅,20241007,5907
20241008-2929,13.015,0.4223282030732865,12.5,14.0,1.3139115039053777,1.125595642180306,0.019696969696969796,-0.053030303030302976,低波動,分布明顯右偏（偶爾有高價）,常有極端值,趨勢相對平穩,股價小幅回調,20241008,2929
20241008-8404,31.26,2.2426175182882453,29.0,35.0,0.5351152444827271,-1.2294343111668755,0.6757575757575761,-0.02684563758389264,中等波動,分布略偏右,分布平坦（較均勻）,明顯上升,股價一路上漲,20241008,8404
20241009-00887,10.217,4.257625968646011,8.21,22.15,2.997609238651066,4.639613806546025,-0.8306060606060603,-0.6293453724604966,高波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯下降,股價大幅波動（腰斬級）,20241009,00887
20241011-3234,53.08,1.4748257900888189,50.7,55.4,0.27261779271453823,-0.8790722115551781,0.15030303030303052,-0.057761732851985485,中等波動,分布接近對稱,接近常態,略有上升,股價小幅回調,20241011,3234
20241011-3363,239.75,6.729908369856657,231.5,250.0,0.47365763661477195,-1.2787533638182227,-0.4454545454545455,-0.07214428857715431,高波動,分布略偏右,分布平坦（較均勻）,明顯下降,股價小幅回調,20241011,3363
20241014-5543,21.895,1.5796360340280908,20.2,24.45,0.5648629232631763,-1.1377308931484023,0.022121212121212146,-0.16155419222903883,中等波動,分布略偏右,分布平坦（較均勻）,趨勢相對平穩,股價有明顯跌幅,20241014,5543
20241016-4956,41.94,2.1448646680955044,38.55,45.2,-0.32127440690906267,-0.9903332818570503,-0.4648484848484849,-0.14712389380530985,中等波動,分布略偏左,接近常態,明顯下降,股價有明顯跌幅,20241016,4956
20241016-4991,63.779999999999994,1.401427843308388,62.0,67.0,1.4064794267837952,0.8837091329531828,0.020606060606060697,-0.046153846153846156,中等波動,分布明顯右偏（偶爾有高價）,接近常態,趨勢相對平穩,股價一路上漲,20241016,4991
20241016-6187,450.35,9.12581807596204,437.5,469.0,0.6029662117779861,0.010993402789507556,-0.7242424242424241,-0.06716417910447761,高波動,分布略偏右,接近常態,明顯下降,股價小幅回調,20241016,6187
20241018-6546,134.75,15.640492319617056,118.0,156.5,0.5480513903531464,-1.4695527063764036,-4.3909090909090915,-0.24600638977635783,高波動,分布略偏右,分布平坦（較均勻）,明顯下降,股價有明顯跌幅,20241018,6546
20241018-6854,154.85,5.191071394444717,150.0,168.0,2.0039235179162875,2.285324226003741,-1.0515151515151515,-0.10714285714285714,高波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯下降,股價有明顯跌幅,20241018,6854
20241021-6763,84.8,3.7841775856848967,80.0,92.6,0.9140621404164608,-0.21078216336245292,-0.4193939393939392,-0.11987041036717057,高波動,分布略偏右,接近常態,明顯下降,股價有明顯跌幅,20241021,6763
20241022-4576,142.0,4.612784167699351,133.5,151.0,0.19527973932205533,0.2766942306512421,-0.7090909090909092,-0.11589403973509933,高波動,分布接近對稱,接近常態,明顯下降,股價有明顯跌幅,20241022,4576
20241023-6151,61.510000000000005,1.0268073496685393,60.2,63.5,0.6086597340149584,-0.5845443216994246,0.11090909090909065,-0.048818897637795296,中等波動,分布略偏右,接近常態,略有上升,股價一路上漲,20241023,6151
20241024-6763,83.31,2.543160763040091,78.3,87.9,-0.23086861767775668,0.25729610236126277,-0.5266666666666674,-0.1092150170648465,中等波動,分布接近對稱,接近常態,明顯下降,股價有明顯跌幅,20241024,6763
20241028-3447,87.72999999999999,7.384525863061367,79.2,98.9,0.43162271113436645,-1.3156779772740466,2.286666666666667,-0.04275534441805236,高波動,分布略偏右,分布平坦（較均勻）,明顯上升,股價一路上漲,20241028,3447
20241028-6791,150.1,8.500980335624046,139.0,167.0,0.5263393387999438,-0.4032951053680276,0.7878787878787881,-0.16766467065868262,高波動,分布略偏右,接近常態,明顯上升,股價有明顯跌幅,20241028,6791
20241029-4558,42.464999999999996,2.38689128365747,38.9,45.85,-0.24840013026212002,-0.9963865455088956,-0.35848484848484835,-0.15158124318429667,中等波動,分布接近對稱,接近常態,明顯下降,股價有明顯跌幅,20241029,4558
20241029-6144,48.14,6.854187689937365,39.6,62.1,0.8940118408792976,-0.19377443747110634,-1.6854545454545455,-0.36231884057971014,高波動,分布略偏右,接近常態,明顯下降,股價大幅波動（腰斬級）,20241029,6144
20241030-8044,53.839999999999996,3.8965654392326363,48.35,59.3,0.0061987548807952795,-1.3198793902722192,0.41515151515151505,-0.14839797639123098,高波動,分布接近對稱,分布平坦（較均勻）,明顯上升,股價有明顯跌幅,20241030,8044
20241101-2424,80.34,0.6603029607687644,78.7,80.9,-1.9767823361538708,1.9135064700251334,0.16121212121212122,-0.006180469715698393,低波動,分布明顯左偏（偶爾有低價）,常有極端值,略有上升,股價一路上漲,20241101,2424
20241101-3081,360.05,17.87526223583867,333.5,380.0,-0.5395090582420736,-1.41043524814509,-3.130303030303031,-0.12236842105263158,高波動,分布略偏左,分布平坦（較均勻）,明顯下降,股價有明顯跌幅,20241101,3081
20241104-3363,206.65,8.553913983928313,184.0,213.0,-2.438489908694899,3.155945865923397,-1.5969696969696972,-0.13615023474178403,高波動,分布明顯左偏（偶爾有低價）,常有極端值,明顯下降,股價有明顯跌幅,20241104,3363
20241104-6144,41.86,5.553017197884408,33.15,49.4,-0.15924566671027632,-1.2154980962094843,-1.3315151515151518,-0.32894736842105265,高波動,分布接近對稱,分布平坦（較均勻）,明顯下降,股價大幅波動（腰斬級）,20241104,6144
20241105-6442,515.2,16.824585185574954,475.0,534.0,-1.5220433779908595,1.3905398906192241,-2.375757575757576,-0.1104868913857678,高波動,分布明顯左偏（偶爾有低價）,常有極端值,明顯下降,股價有明顯跌幅,20241105,6442
20241105-8937,129.2,16.34727296319888,103.0,154.5,0.25288504846410104,-0.7617144925397001,5.193939393939393,-0.015384615384615385,高波動,分布接近對稱,接近常態,明顯上升,股價一路上漲,20241105,8937
20241106-8047,23.235,1.2197563508978142,21.8,25.65,1.0942078835634323,-0.1796582855661195,0.259090909090909,-0.05627705627705631,中等波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價小幅回調,20241106,8047
20241107-6144,38.519999999999996,6.739361987606837,30.85,49.4,0.714862595922755,-1.059272521649141,-2.004848484848485,-0.3755060728744939,高波動,分布略偏右,分布平坦（較均勻）,明顯下降,股價大幅波動（腰斬級）,20241107,6144
20241108-4991,88.28,3.732380830872792,80.8,92.8,-0.6206989898572915,-0.3648697672989205,-0.1587878787878787,-0.12931034482758622,高波動,分布略偏左,接近常態,略有下降,股價有明顯跌幅,20241108,4991
20241112-6781,808.8,36.53552304873223,749.0,850.0,-0.5993354285083746,-1.20788034864343,9.6,-0.03764705882352941,高波動,分布略偏左,分布平坦（較均勻）,明顯上升,股價一路上漲,20241112,6781
20241112-8937,145.05,9.830366784159743,128.0,155.5,-0.8286218461565352,-0.8573369165391167,1.6575757575757573,-0.08681672025723473,高波動,分布略偏左,接近常態,明顯上升,股價小幅回調,20241112,8937
20241114-3211,168.0,12.743189902410181,149.0,180.0,-0.6436695533485254,-1.4790738546633522,3.787878787878788,-0.019498607242339833,高波動,分布略偏左,分布平坦（較均勻）,明顯上升,股價一路上漲,20241114,3211
20241115-4931,53.495000000000005,4.35918251765422,46.7,60.5,-0.12087965538335352,-1.0422454372796208,1.372424242424242,-0.021212121212121154,高波動,分布接近對稱,分布平坦（較均勻）,明顯上升,股價一路上漲,20241115,4931
20241115-6781,828.6,26.039286557900244,800.0,880.0,0.6444494613075128,-0.4880992261007333,1.3333333333333337,-0.058823529411764705,高波動,分布略偏右,接近常態,明顯上升,股價小幅回調,20241115,6781
20241121-3202,6.046,0.9232936212880013,4.68,7.51,0.14653499821817256,-1.1407541654428452,0.06581818181818189,-0.3408450704225352,低波動,分布接近對稱,分布平坦（較均勻）,略有上升,股價大幅波動（腰斬級）,20241121,3202
20241121-3625,17.475,2.428333905284764,14.85,21.45,0.8824667862098143,-1.0234477903494907,0.6766666666666667,-0.08333333333333331,中等波動,分布略偏右,分布平坦（較均勻）,明顯上升,股價小幅回調,20241121,3625
20241122-3593,7.023000000000001,1.0414525113193271,5.48,8.8,0.24649349555025193,-0.9575709336287592,0.22927272727272727,-0.23676880222841218,中等波動,分布接近對稱,接近常態,明顯上升,股價有明顯跌幅,20241122,3593
20241126-1569,64.08,2.2359685944922245,60.1,68.5,0.13415513278779592,0.2965200229451561,0.5393939393939391,-0.027734976887519323,中等波動,分布接近對稱,接近常態,明顯上升,股價一路上漲,20241126,1569
20241126-3081,349.85,15.2407531164164,322.0,369.5,-0.36898768169083923,-0.7468661746696941,3.3060606060606066,-0.06359945872801083,高波動,分布略偏左,接近常態,明顯上升,股價小幅回調,20241126,3081
20241126-3202,6.159000000000001,0.9495899699928965,4.68,7.51,-0.22677688580081912,-1.2725234933821574,0.26927272727272733,-0.13581890812250327,低波動,分布接近對稱,分布平坦（較均勻）,明顯上升,股價有明顯跌幅,20241126,3202
20241126-5314,435.0,38.283300682035126,361.0,480.0,-0.8040495456781489,-0.6412576276372275,10.515151515151517,-0.08020833333333334,高波動,分布略偏左,接近常態,明顯上升,股價小幅回調,20241126,5314
20241127-3363,214.5,9.297550453987574,196.5,226.5,-0.7049238336980226,-0.6501402647352315,2.593939393939394,-0.02927927927927928,高波動,分布略偏左,接近常態,明顯上升,股價一路上漲,20241127,3363
20241127-3593,7.384,1.0502825016791117,5.48,8.8,-0.6931977565116721,-0.7839650759361247,0.2741818181818182,-0.15909090909090912,中等波動,分布略偏左,接近常態,明顯上升,股價有明顯跌幅,20241127,3593
20241127-3597,48.055,3.3600967247982605,41.75,52.0,-0.9699010292894344,-0.6246703163782912,-0.8415151515151518,-0.1971153846153846,高波動,分布略偏左,接近常態,明顯下降,股價有明顯跌幅,20241127,3597
20241128-6144,42.32,1.9301986080884685,39.5,46.1,0.3654468194808046,-0.2924395526973864,-0.42545454545454564,-0.1431670281995662,中等波動,分布略偏右,接近常態,明顯下降,股價有明顯跌幅,20241128,6144
20241129-8101,25.755000000000003,3.732622700223294,19.8,32.25,0.2049021422129657,-0.7401814639965147,-0.7706060606060607,-0.38604651162790693,高波動,分布接近對稱,接近常態,明顯下降,股價大幅波動（腰斬級）,20241129,8101
20241202-5314,458.4,14.360052615192991,438.0,480.0,-0.32419122434352343,-1.0768112742389806,0.1515151515151515,-0.08541666666666667,高波動,分布略偏左,分布平坦（較均勻）,略有上升,股價小幅回調,20241202,5314
20241204-8101,23.61,4.44527214514977,18.5,32.25,0.8698923939656169,-0.5771208403034436,-1.3490909090909093,-0.4263565891472868,高波動,分布略偏右,接近常態,明顯下降,股價大幅波動（腰斬級）,20241204,8101
20241205-6104,167.65,7.902355485690467,157.0,181.0,0.4042800242988114,-1.0121439678192858,-2.3666666666666667,-0.13259668508287292,高波動,分布略偏右,分布平坦（較均勻）,明顯下降,股價有明顯跌幅,20241205,6104
20241206-3625,18.095,0.5101470376273881,17.35,19.0,0.32613828946734347,-0.7391823348862405,-0.017878787878787817,-0.08684210526315782,低波動,分布略偏右,接近常態,趨勢相對平穩,股價小幅回調,20241206,3625
20241206-6535,189.9,10.57197553282577,170.0,208.0,-0.49940992217450775,0.003261046138549162,-0.8606060606060606,-0.18269230769230768,高波動,分布略偏左,接近常態,明顯下降,股價有明顯跌幅,20241206,6535
20241206-6781,950.2,24.091492274244885,912.0,992.0,0.36050256654199553,-0.7140086465801638,-0.21818181818181848,-0.08064516129032258,高波動,分布略偏右,接近常態,明顯下降,股價小幅回調,20241206,6781
20241209-6426,91.05,6.912508790430421,83.3,105.0,0.8305924534967346,-0.385661236231444,-2.1630303030303035,-0.2066666666666667,高波動,分布略偏右,接近常態,明顯下降,股價有明顯跌幅,20241209,6426
20241211-6535,190.65,10.376388795936887,170.0,201.5,-1.1243458294292474,-0.2533181546699814,2.063636363636364,-0.12144702842377261,高波動,分布明顯左偏（偶爾有低價）,接近常態,明顯上升,股價有明顯跌幅,20241211,6535
